date,open,high,low,close,volume,R
2012-06-21 10:37:24,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:25,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:26,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:27,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:28,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:29,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:30,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:31,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:32,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:33,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:34,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:35,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:36,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:37,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:38,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:39,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:40,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:41,27.36,27.36,27.36,27.36,3329,0.0
2012-06-21 10:37:42,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:43,27.36,27.36,27.36,27.36,0,0.0
2012-06-21 10:37:44,27.36,27.36,27.36,27.36,0,-7e-05
2012-06-21 10:37:45,27.36,27.36,27.36,27.36,0,-0.00015
2012-06-21 10:37:46,27.36,27.36,27.36,27.36,0,-0.00022
2012-06-21 10:37:47,27.36,27.36,27.36,27.36,0,-0.00029
2012-06-21 10:37:48,27.35,27.35,27.35,27.35,11,-0.00029
2012-06-21 10:37:49,27.35,27.35,27.35,27.35,0,-0.00022
2012-06-21 10:37:50,27.35,27.35,27.35,27.35,0,-0.00011
2012-06-21 10:37:51,27.35,27.35,27.35,27.35,0,0.0
2012-06-21 10:37:52,27.35,27.35,27.35,27.35,0,0.00011
2012-06-21 10:37:53,27.35,27.35,27.35,27.35,0,0.00015
2012-06-21 10:37:54,27.355,27.355,27.355,27.355,200,0.00015
2012-06-21 10:37:55,27.355,27.355,27.355,27.355,0,0.00011
2012-06-21 10:37:56,27.355,27.355,27.355,27.355,0,7e-05
2012-06-21 10:37:57,27.355,27.355,27.355,27.355,0,4e-05
2012-06-21 10:37:58,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:37:59,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:00,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:01,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:02,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:03,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:04,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:05,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:06,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:07,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:08,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:09,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:10,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:11,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:12,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:13,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:14,27.355,27.355,27.355,27.355,0,0.0
2012-06-21 10:38:15,27.355,27.355,27.355,27.355,0,-4e-05
2012-06-21 10:38:16,27.355,27.355,27.355,27.355,0,-7e-05
2012-06-21 10:38:17,27.355,27.355,27.355,27.355,0,-0.00011
2012-06-21 10:38:18,27.355,27.355,27.355,27.355,0,-0.00015
2012-06-21 10:38:19,27.35,27.35,27.35,27.35,86,-0.00015
2012-06-21 10:38:20,27.35,27.35,27.35,27.35,0,-0.00011
2012-06-21 10:38:21,27.35,27.35,27.35,27.35,0,-7e-05
2012-06-21 10:38:22,27.35,27.35,27.35,27.35,0,-4e-05
2012-06-21 10:38:23,27.35,27.35,27.35,27.35,0,0.0
2012-06-21 10:38:24,27.35,27.35,27.35,27.35,0,0.0
2012-06-21 10:38:25,27.35,27.35,27.35,27.35,0,0.0
2012-06-21 10:38:26,27.35,27.35,27.35,27.35,0,0.0
2012-06-21 10:38:27,27.35,27.35,27.35,27.35,0,0.0
